TARGET,HEIGHT,WEIGHT
Kevin Plunder,74,215.0
Leonard Samson,78,380.0
Melissa Gold,65,145.0
Lockheed,30,20.0
Mercedes Knight,69,136.0
Moira Kinross,67,135.0
Namorita Prentiss,66,225.0
Lockjaw,60,1240.0
Adam Warlock,74,240.0
Heather McNeil,65,120.0
Curtis Connors,71,175.0
Theodore Sallis,84,507.0
Adrian Toomes,71,175.0
Amora,75,450.0
Clea,68,190.0
Mar-Vell,74,240.0
Eugene Judd,42,230.0
Daimon Hellstrom,73,180.0
John Jonah Jameson III,74,200.0
Triton,74,190.0
Meggan Puceanu,71,100.0
Robert Reynolds,72,194.0
Aleksei Sytsevich,77,710.0
Santo Vaccarro,74,482.0
Jonathan Clay,63,125.0
Ares,73,500.0
Sersi,69,140.0
Guido Carosella,84,750.0
Zabu,48,800.0
Michael Morbius,70,170.0
Julio Richter,69,145.0
Phoenix Force,71,100.0
Megan Gwynn,65,130.0
Kyle Richmond,71,180.0
Karen Page,67,125.0
Tyrone Johnson,69,155.0
Maxwell Dillon,71,165.0
Valerie Cooper,69,134.0
Vlad Dracula,77,220.0
Tandy Bowen,65,115.0
Monet St. Croix,67,125.0
Amara Aquilla,66,131.0
Julia Carpenter,69,140.0
Jane Foster,67,135.0
Mortimer Toynbee,69,169.0
Scott Lang,72,190.0
Paige Guthrie,67,128.0
Benjamin Parker,69,175.0
Erik Josten,76,225.0
Jeanne-Marie Beaubier,71,140.0
Carl Creel,76,270.0
Gloria Grant,68,120.0
Michael Twoyoungmen,70,175.0
Hope Summers,66,106.0
Eric Masterson,70,160.0
Alexander Power,65,128.0
Matthew Hawk,69,160.0
Jessica Jones,67,124.0
Frederick Dukes,70,510.0
Eric Brooks,74,215.0
Eros,73,190.0
Madison Jeffries,73,195.0
Mandarin,74,215.0
The Wizard,68,150.0
Akihiro,69,167.0
Sergei Kravinoff,72,235.0
Jonothon Starsmore,69,140.0
Helmut Zemo,70,183.0
Victor Borkowski,69,125.0
Ultron,72,535.0
Douglas Ramsey,69,150.0
Quentin Beck,71,175.0
Herbert Wyndham,74,200.0
Julian Keller,70,170.0
Jack Russell,70,200.0
Celeste Cuckoo,66,105.0
Valentina Allegra de Fontaine,68,130.0
Ophelia Sarkissian,69,140.0
Colleen Wing,69,135.0
Irma Cuckoo,66,105.0
Sebastian Shaw,74,210.0
Phoebe Cuckoo,66,105.0
Sage,67,135.0
Valeria Richards,40,40.0
Hela,84,500.0
Lilandra Neramani,71,110.0
Henry Gyrich,73,205.0
Dwayne Taylor,75,240.0
Harold Hogan,71,221.0
Redwing,10,0.24
Christopher Powell,69,150.0
Harvey Elder,58,165.0
Wolfgang von Strucker,74,225.0
Dirk Garthwaite,75,320.0
Pip Gofern,52,144.0
Tony Masters,74,220.0
David Lieberman,68,220.0
James Hudson,74,225.0
Miles Warren,70,175.0
Kallark,78,595.0
En Sabah Nur,84,300.0
Shiro Yoshida,70,175.0
Elvin Haliday,78,450.0
James Bradley,71,170.0
Calvin Zabo,71,185.0
Frederick Myers,71,175.0
Marlene Alraune,68,130.0
Rachel Leighton,71,142.0
Veranke,70,130.0
Nathaniel Essex,77,285.0
Anthony Druid,77,311.0
Cassandra Lang,64,106.0
Beta Ray Bill,79,480.0
Samuel Sterns,70,144.0
Leech,66,120.0
Glenn Talbot,73,215.0
Peter Petruski,70,160.0
Julie Power,64,110.0
Giuletta Nefaria,69,130.0
Robert Ralston,67,157.0
Maximus,71,180.0
Genis-Vell,74,210.0
Hisako Ichiki,64,112.0
Dmitri Smerdyakov,71,175.0
Madelyne Pryor,66,110.0
Herman Schultz,69,175.0
Noriko Ashida,67,137.0
Chen Lu,78,290.0
Ulysses Klaw,71,175.0
Cessily Kincaid,64,114.0
Kyle Gibney,68,152.0
Jack Monroe,71,200.0
Madeline Joyce,68,130.0
George Tarleton,144,750.0
Peter Wisdom,69,158.0
Jeffrey Mace,74,205.0
Aquaria Neptunia,71,189.0
Narya,70,145.0
Burglar,69,150.0
Nightmare,71,100.0
Ronan,89,480.0
Thomas Halloway,75,209.0
Jasper Sitwell,71,190.0
Frank Payne,71,190.0
Paladin,74,225.0
Mad Thinker,71,195.0
Arthur Maddicks,66,125.0
Hedy Wolfe,68,125.0
Dormammu,73,100.0
Makkari,72,245.0
Percival Pinkerton,71,155.0
Quintavius Quire,68,129.0
Cletus Kasady,73,190.0
Aragorn,65,1050.0
Betty Dean,67,135.0
Karnilla,78,475.0
Jacqueline Falsworth,64,110.0
Caliban,80,275.0
Isaac Christians,70,204.0
Brock Rumlow,76,290.0
Paul Norbert Ebersol,68,154.0
Annihilus,71,200.0
Jonathan Hart,71,175.0
Bambina Arbogast,61,132.0
Sooraya Qadir,66,136.0
Zeus Panhellenios,79,560.0
Randolph Robertson,72,185.0
Yao,60,160.0
Agatha Harkness,71,130.0
Katherine Bishop,65,120.0
Jason Wyngarde,70,140.0
Walter Newell,75,200.0
Joanna Cargill,83,230.0
Parker Robbins,70,165.0
Rocket Raccoon,48,55.0
Lyja,66,130.0
Georges Batroc,72,225.0
Wyatt Wingfoot,78,260.0
Peter Quill,74,175.0
Marrow ,68,130.0
Vision ,69,210.0
William Kaplan,68,155.0
George Stacy,73,190.0
Mari,68,132.0
Todd Arliss,73,450.0
Hammerhead ,70,265.0
Heinrich Zemo,69,180.0
Emil Blonsky,80,980.0
Arcturus Rann,71,178.0
James Woo,68,170.0
Frank Drake,72,180.0
Callisto,69,130.0
Dorma,70,185.0
Lonnie Lincoln,72,460.0
Doop,36,100.0
David Alleyne,73,187.0
Hepzibah,66,120.0
Charlie Cluster-7,69,174.0
Jacques Duquesne,76,250.0
Arcade,66,140.0
Mary Walker,70,140.0
Miguel Santos,69,170.0
Christopher Summers,75,175.0
Morris Bench,74,265.0
David Cannon,73,220.0
Prosh,71,100.0
Roderick Kingsley,71,185.0
Dominikos Petrakis,71,195.0
St. John Allerdyce,70,150.0
Mary MacPherran,78,545.0
Rita Wayword,70,162.0
Angelo Espinosa,67,155.0
Layla Miller,67,132.0
Leland Owlsley,71,220.0
Karl Lykos,69,170.0
Jason Macendale Jr.,73,210.0
Frigga,71,372.0
Ikaris ,74,230.0
Sharon Ventura,68,135.0
Nico Minoru,64,102.0
Clive Reston,73,180.0
Robert Frank,70,180.0
Elizabeth Twoyoungmen,68,132.0
Everett Thomas,71,165.0
Danger,72,275.0
Dorrek VIII,72,170.0
Amadeus Cho,66,117.0
Phillip Masters,66,150.0
Joshua Foley,69,157.0
Karl Mordo,72,250.0
William Foster,72,200.0
Leiko Wu,68,133.0
Chase Stein,71,188.0
Louise Grant,62,140.0
Pyreus Kril,76,220.0
Yuriko Oyama,69,128.0
Elijah Bradley,65,169.0
Frankie Raye,64,130.0
Jimaine Szardos,66,110.0
Bethany Cabe,67,125.0
Phillip Urich,67,140.0
Delroy Garrett Jr.,74,200.0
Anya Corazon,63,115.0
Victoria Hand,66,135.0
Margaret Carter,65,101.0
Clay Quartermain,73,198.0
Ghost,71,175.0
Jill Stacy,69,135.0
Abigail Brand,68,140.0
Carlie Cooper,68,134.0
Paul Duval,71,175.0
Blastaar,78,520.0
Jericho Drumm,72,220.0
Ruth Aldine,64,120.0
Azura,70,160.0
Luna Maximoff,46,47.0
Silhouette Chord,66,105.0
Attuma,80,410.0
Sally Blevins,65,115.0
James Sanders,71,175.0
Andreas von Strucker,69,165.0
Patricia Tilby,66,119.0
Michael Collins,73,200.0
Eric Williams,76,225.0
Gaea,71,175.0
Raza Longknife,71,250.0
Selene Gallio,70,130.0
Michiko Musashi,66,120.0
Skaar,63,105.0
Roxanne Simpson,68,115.0
Sinthea Shmidt,65,113.0
George Washington Bridge,73,230.0
Molly Hayes,59,97.0
Klaus Voorhees,70,160.0
Vanisher,65,175.0
Skurge,86,1100.0
Bernadette Rosenthal,69,145.0
Nathan Lubensky,68,140.0
David Haller,69,130.0
Lemar Hoskins,78,285.0
Donald Pierce,74,220.0
Joseph Chapman,76,238.0
Karolina Dean,69,115.0
Bastion,75,375.0
Satana Hellstrom,67,120.0
Laynia Petrovna,66,125.0
Night Raven ,73,115.0
Kavita Rao,69,133.0
Frederick Foswell,65,157.0
John Greycrow,78,175.0
Eric Koenig,72,176.0
Keniuchio Harada,78,250.0
Irene Adler,67,110.0
Marrina Smallwood,72,200.0
Fred Davis Jr.,68,156.0
Zelda DuBois,68,140.0
Beyonder,71,100.0
Bonita Juarez,65,125.0
Surtur,12000,100.0
Stranger ,71,175.0
Lillian Crawley,76,165.0
Russell Collins,71,160.0
Michael Badilino,76,250.0
Helen Takahama,65,109.0
Sally Avril,66,110.0
Ebenezer Laughton,72,165.0
Arnim Zola,70,200.0
Mariko Yashida,60,100.0
Dallas Riordan,70,150.0
Hannibal King,71,190.0
Thomas Cassidy,72,200.0
Jessu00e1n Hoan,70,135.0
Daisy Johnson,64,115.0
John Horton,81,250.0
Cecilia Reyes,67,120.0
Barnell Bohusk,74,220.0
Victor Mancha,69,197.0
Awesome Android,181,100.0
Samuel Smithers,72,193.0
Wilbur Day,66,150.0
Silvio Manfredi,74,195.0
Richard Fisk,70,185.0
Edward Whelan,72,220.0
Donald Gill,69,170.0
Aarkus,76,200.0
Ringo Kid,68,154.0
Esteban Corazu00f3n de Ablo,75,190.0
Marvin Flumm,70,125.0
Nathaniel Richards,74,170.0
Kathryn Cushing,68,120.0
Cameron Hodge,70,180.0
Alistaire Stuart,71,100.0
Stacy Dolan,68,115.0
Sleepwalker,84,331.0
Ivan Kragoff,71,215.0
Marco Scarlotti,73,215.0
Jennifer Takeda,65,120.0
Broo,45,98.0
Robert Grayson,70,170.0
Boris Bullski,85,425.0
Maximillian Coleridge,74,220.0
"Nicholas Fury, Jr.",75,225.0
Fin Fang Foom,71,100.0
Samuel Saxon,73,175.0
Jean DeWolff,68,135.0
Blanche Sitznski,74,222.0
Tanya Sealy,67,115.0
Joy Mercado,70,135.0
Bennet du Paris,72,195.0
Martha Franklin,68,123.0
Rachel van Helsing,68,135.0
Jerome Beechman,72,270.0
Yukio,69,130.0
Lila Cheney,68,120.0
Thomas Fireheart,74,240.0
Kenneth Hale,72,340.0
Mark Raxton,77,255.0
Calvin Rankin,74,225.0
Basil Sandhurst,74,565.0
Hobie Brown,71,180.0
Topaz,63,100.0
Shadow King,71,100.0
William Cross,72,190.0
Rita DeMara,65,115.0
Romulus Augustulus,74,225.0
Super-Adaptoid,74,210.0
John Proudstar,73,225.0
Christoph Nord,75,230.0
Maya Lopez,69,125.0
Old Lace,83,334.0
Humberto Lopez,67,142.0
Luchino Nefaria,74,230.0
Jennifer Kale,66,122.0
Douglas Scott,75,260.0
Ashley Kafka,66,140.0
Robert Herman,77,216.0
Justin Hammer,72,170.0
Kristoff Vernard,59,103.0
Gateway,54,80.0
Lily Hollister,66,116.0
Tyr Odinson,79,510.0
Krang,72,290.0
Zebediah Killgrave,71,165.0
En Dwi Gast,85,240.0
Arthur Stacy,72,185.0
Franklin Hall,73,200.0
Vertigo ,66,115.0
Armando Muu00f1oz,76,150.0
Jeanne Foucault,60,110.0
Bruno Horgan,72,205.0
Owen Reece,67,140.0
Phineas Mason,68,170.0
Man-Beast,82,320.0
Candace Southern,67,117.0
Heather Glenn,68,120.0
Rintrah,96,400.0
Kevin Masterson,66,140.0
Arkady Rossovich,83,425.0
Karima Shapandar,68,181.0
Norah Winters,68,118.0
Brandon Sharpe,68,150.0
Plan Chu,74,210.0
Modred,71,175.0
Venus ,66,325.0
Lance Temple ,72,176.0
Impossible Man,76,165.0
Robert Hunter,75,235.0
Onslaught ,71,100.0
Irene Merryweather,66,119.0
Kro,77,320.0
Melvin Potter,78,300.0
Anath-Na Mut,86,450.0
Gilgamesh,77,260.0
Rebecca Blake,64,100.0
Ruth Bat-Seraph,71,150.0
Sofia Mantega,65,122.0
Thomas Shepherd,68,155.0
Ken Mack,71,175.0
Debra Whitman,66,120.0
Cassandra Webb,66,110.0
Greg Willis,70,175.0
Quincy Harker,68,185.0
Duvid Fortunov,75,195.0
Philippa Sontag,68,126.0
Arthur Pendragon,73,220.0
Hera Argeia,70,435.0
Johann Fennhoff,78,321.0
Mesmero ,68,180.0
James Braddock Jr.,73,151.0
Ayesha,78,390.0
Nebula,73,185.0
Blackout ,75,230.0
Garrison Kane,74,480.0
Phyla-Vell,69,103.0
Eliot Franklin ,68,175.0
Psycho-Man,69,135.0
Humanoid Experimental Robot B-Type Integrated Electronics,64,150.0
Fen,69,170.0
Athena Parthenos,70,440.0
Hector Ayala,72,190.0
Mister Negative,71,180.0
William Lumpkin,68,165.0
Bova Ayrshire,69,220.0
Seth,76,395.0
Brian Falsworth,72,235.0
Nikolai Krylenko,75,230.0
Valinor,64,1200.0
Vanessa Carlysle,72,148.0
Donyell Taylor,76,300.0
Ken Ellis,70,165.0
Kevin Marlow,73,215.0
Steven Rogers ,74,220.0
Space Phantom,71,175.0
Tana Nile,64,110.0
Turk Barrett,70,185.0
Fabian Stankowicz,66,121.0
Masque ,66,140.0
Manuel de la Rocha,71,175.0
Kodiak Noatak,67,173.0
Graydon Creed,72,160.0
Max Eisenhardt ,74,190.0
Seward Trainer,70,200.0
Gunther Bain,73,220.0
Robert Farrell,70,160.0
Maximillian Zaran,73,235.0
Chons,71,100.0
Mikhail Ursus,75,255.0
Joshua Guthrie,69,193.0
Antonio Rodriguez,90,540.0
Jack Hammer,67,130.0
Neal Shaara,69,165.0
"John Jonah Jameson, Sr.",68,152.0
Terry Vance,67,149.0
Aphrodite Ourania,66,380.0
M-11,75,500.0
Llyra Morris,194,420.0
Robert Kelly,70,175.0
Amelia Voght,66,129.0
Marshall Stone III,73,150.0
Alexei Kravinoff,75,220.0
Guy Smith,72,180.0
Tike Alicar,75,225.0
Eden Fesi,70,175.0
Raymond Dawson,70,170.0
Tania Belinskaya,69,125.0
William Nasland,74,215.0
Roger Bochs,48,140.0
Deidre Wentworth,78,180.0
Fabian Cortez,77,214.0
Sharra Neramani,69,195.0
Rumiko Fujikawa,63,117.0
Phillip Coulson,72,203.0
Abraham Erskine,66,160.0
Umar,71,200.0
Satannish,71,100.0
Nekra Sinclair,71,145.0
In-Betweener,71,100.0
Eric Payne,73,200.0
Mentor ,69,150.0
Manta,66,125.0
Lorelei ,65,320.0
Frances Barrison,68,115.0
Tsu-Zana,66,233.0
Richard Gilmore,71,185.0
Tarene,69,317.0
Melati Kusuma,51,110.0
Jonas Graymalkin,70,180.0
Thakorr,77,200.0
Ulysses Bloodstone,74,225.0
Maxwell Markham,81,290.0
Colin Hume,72,200.0
Martha Johansson,6,3.0
Regan Wyngarde,69,133.0
Michael Pointer,71,190.0
Vanessa Fisk,68,125.0
Wundarr,60,165.0
Cerise,71,125.0
Myles Alfred,66,125.0
Gertrude Yorkes,61,125.0
Alexander Aaron,61,95.0
Elihas Starr,67,320.0
James Wilson,70,144.0
Stuart Clarke,70,185.0
Malekith,81,185.0
Oswald Silkworth,69,190.0
Jesse Aaronson,72,195.0
Miranda Leevald,71,160.0
Angela del Toro,68,157.0
Laurie Collins,64,118.0
Gabriel Summers,72,178.0
Miek,79,650.0
Joseph Green,72,197.0
Maki Matsumoto,66,119.0
Mark Todd,72,198.0
Robert Baxter,74,270.0
Mordred,70,185.0
Alexander Gentry,73,255.0
Ahmet Abdol,71,170.0
Jackson Norriss,72,177.0
John Falsworth,70,140.0
Erg,78,192.0
James Bourne,72,200.0
Abraham Zimmer,68,160.0
Christopher Bradley,76,244.0
Blind Al ,63,143.0
Brightwind,64,1300.0
Roger Aubrey,74,221.0
Milos Masaryk,74,220.0
Vera Cantor,66,130.0
Noah Black,72,225.0
Charles Barton,75,237.0
Howard Stark,72,170.0
Richard Rory,68,140.0
Wilhelm Lohmer,70,145.0
Jackson Day,73,225.0
Thursday Rubinstein,66,125.0
Belasco,76,250.0
Edward Lavell,70,192.0
Frank Simpson,75,270.0
Silas Burr,78,400.0
Carolyn Trainer,70,140.0
Carlos LaMuerto,84,290.0
Milla Donovan,68,130.0
Tomi Shishido,76,215.0
Samuel Alexander,66,140.0
Katerina van Horn,84,282.0
Lilith Drake,72,125.0
Grannz,71,195.0
Lord Chaos,71,175.0
Andromeda Attumasen,68,180.0
Blackheart,71,100.0
Doreen Green,63,135.0
Peter Hunter,67,140.0
Justine Hammer,71,161.0
Johnathon Gallo,68,147.0
Maria de Guadalupe Santiago,67,150.0
Elsa Bloodstone,69,120.0
Thor Odinson ,78,640.0
Roger Brokeridge,72,200.0
Phineas Horton,70,133.0
Byrrah,72,280.0
Orka,132,732.0
Grom,120,750.0
Daniel Berkhart,70,160.0
Simon Maddicks,77,250.0
Iann-23,80,401.0
Obadiah Stane,77,230.0
Martin Preston,73,198.0
Nick Katzenberg,70,220.0
Century ,79,215.0
Kuan-Yin Xorn,74,240.0
Juston Seyfert,64,126.0
Phoebus Apollo,72,525.0
Leopold Stryke,68,180.0
Mendel Stromm,70,450.0
Yon-Rogg,72,220.0
Barbarus,74,235.0
Zarathos,74,100.0
Ajak,73,220.0
Araki,73,160.0
Munin,41,20.0
Sybil Dvorak,65,112.0
Daniel Leighton,74,200.0
Johnathon Ohnn,70,170.0
Demogoblin,73,210.0
Julius Mullarkey,81,252.0
Kiskillilla,72,265.0
Sarah Ryall,73,159.0
Shevaun Haldane,67,120.0
Steven Harmon,67,145.0
James Santini,66,145.0
Janice Yanizeski,68,143.0
Paul Stacy,72,185.0
Dead Girl ,68,101.0
Abigail Boylen,65,100.0
Richard Parker,71,175.0
Steel Serpent ,73,205.0
Jacob Conover,67,155.0
Aaron Nicholson,72,170.0
Amiko Kobayashi,52,88.0
Ghaur,76,210.0
Quincy McIver,222,545.0
Ulysses Lugman,80,450.0
Ananym,62,120.0
Carlton LaFroyge,64,147.0
Cosmo ,23,70.0
Harrington Byrd,69,200.0
Marianne Rodgers,66,126.0
Jonathan Powers,74,190.0
Amphibius,72,145.0
Susan Scarbo,67,133.0
Jarella,66,126.0
William Taurens,72,220.0
Paul Cartier,72,175.0
Marduk Kurios,71,100.0
Electron ,70,180.0
William Stryker,72,180.0
Marie-Ange Colbert,67,115.0
Jackie Lukus,86,1100.0
Niels,14,10.0
Melody Jacobs,67,131.0
Kevin Ford,68,146.0
Ahura Boltagon,48,80.0
Simon Garth,76,220.0
Khan,74,190.0
Norton Fester,69,150.0
Brainchild,64,125.0
David Angar,70,155.0
Tilda Johnson,64,115.0
Meranno,84,450.0
Lancaster Sneed,71,170.0
Deathwatch,73,200.0
Elias Wirtham,77,300.0
Bella Donna Boudreaux,72,150.0
Yelena Belova,67,135.0
Tiberius Stone,73,181.0
William Robert Reilly,69,177.0
Madeline Berry,71,175.0
Bolivar Trask,70,170.0
Spymaster ,72,195.0
Harold Harold,69,142.0
Master Order,71,175.0
Madcap,69,145.0
Ashley Crawford,71,100.0
Goddess,72,200.0
Carmella Unuscione,67,135.0
Steven Hudak,70,175.0
Inez Temple,71,142.0
Monica Rappaccini,67,125.0
Ava Ayala,67,131.0
Arthur Nagan,79,603.0
Brock Jones,72,220.0
Steven Lang,71,166.0
Clytemnestra Erwin,72,144.0
Morley Erwin,71,170.0
Haroun ibn Sallah al-Rashid,67,145.0
Kim Il Sung,66,145.0
Carl Burbank,72,225.0
Frank Bohannan,73,235.0
Scott Wright,67,140.0
Mikhail Rasputin,73,225.0
Peter Parker ,77,230.0
Zoe Culloden,67,100.0
Agent X ,74,215.0
John Aman,71,162.0
Wernher von Blitzschlag,67,152.0
James Taylor James,67,145.0
Yo Yo Rodriguez,71,175.0
Poseidon Aegaeus,75,580.0
Hermes Diaktoros,71,500.0
Chester Phillips,71,175.0
Aireo,69,110.0
Gustav Brandt,72,195.0
William Talltrees,76,240.0
Tamara Rahn,64,245.0
Richard Deacon,71,200.0
Davida DeVito,73,194.0
Erica Sondheim,67,125.0
Karlin Malus,60,155.0
Margali Szardos,62,115.0
Nguyen Ngoc Coy,66,155.0
Stick,69,135.0
Val Ventura,62,101.0
Lynn Michaels,69,130.0
Tigon Liger,74,182.0
Suzi Endo,64,111.0
Nicholas Gleason,68,120.0
Victor Alvarez,69,160.0
Joseph Hogan,70,210.0
Quasi-Motivational Destruct Organism,72,1350.0
Mangog,71,100.0
Arkon,72,400.0
Ebony,71,9.0
Jonas Harrow,73,200.0
Vincent Stegron,74,350.0
Albert Potter,74,190.0
Archibald Dyker,72,829.0
Drew Daniels,77,245.0
Douglas Birely,71,170.0
Jackson Arvad,73,195.0
Julia Koenig,77,205.0
Sergei Krylov,72,165.0
Jennifer Stavros,61,90.0
Colin McKay,71,170.0
Caretaker ,75,200.0
Morg,78,1900.0
Victoria Montesi,60,165.0
Kevin Trench,70,210.0
Jack Harrison,73,210.0
Alyssa Moy,69,129.0
Malcolm Colcord,71,165.0
Alex Wilder,69,151.0
Carmilla Black,66,120.0
Xavin,69,115.0
Anastasia Kravinoff,64,120.0
Ezekiel Stane,70,148.0
Alistaire Smythe,72,131.0
Ho Yinsen,62,120.0
Living Brain,78,800.0
Phillip Sterling,72,185.0
Lawrence Cranston,70,150.0
Erik Killmonger,78,225.0
Zzzax,480,0.0
James Montgomery Falsworth,73,240.0
Titan,72,183.0
Hugin,41,20.0
James Jaspers,72,155.0
Adversary,144,175.0
Sharon Smith,72,140.0
Bonebreaker,54,410.0
Craig Hollis,74,156.0
Brent Jackson,71,185.0
Dee Milo,66,175.0
Caiera,84,270.0
Hiro-Kala,70,140.0
Kelda,75,400.0
Sebastian Druid,69,210.0
June Covington,68,135.0
David Rand,77,285.0
Electro ,98,1225.0
Doris Evans,64,110.0
Alexi Shostakov,74,220.0
Samantha Parrington,75,475.0
Martin Blank,77,250.0
Druig,71,190.0
Peter van Zante,70,210.0
Slaymaster,76,175.0
Seth Voelker,69,180.0
Sikorsky,18,1.0
Cloud,71,100.0
Jonathan Garrett,76,645.0
Duc No Tranh,69,175.0
Charles Little Sky,68,165.0
Stellaris,66,130.0
Marius St. Croix,75,156.0
Angelina Brancale,68,302.0
Delilah,69,125.0
Jared Corbo,72,290.0
Maggott ,80,350.0
Vincent Gonzales,70,182.0
Isabel Kane,68,130.0
Bruce Dickson,72,170.0
Adolf Hitler ,66,175.0
Ymir,12000,175.0
Jacob Fury,70,185.0
Chthon,71,100.0
Edward Lansky,71,175.0
Nightside,66,125.0
Ord Zyonz,85,390.0
Sprite ,61,140.0
Andrea von Strucker,69,110.0
Janos Quested,70,158.0
Malice ,71,175.0
DeMarr Davis,70,180.0
Shinobi Shaw,71,165.0
Harley Davis,64,105.0
Sondra Brandenberg,66,126.0
Andrew Forson,72,180.0
Daniel Lyons,69,170.0
Joshua Ayers,71,185.0
Morgan Stark,71,175.0
Ultimo,71,100.0
Linda Carter,69,135.0
Mastermind ,168,175.0
Samuel Barone,74,240.0
Vril-Rokk,74,290.0
Morris Sloan,69,185.0
Hussar,65,120.0
Roland Burroughs,66,151.0
Anthony Power,72,220.0
Calvin Carr,73,225.0
Raymond Sikorski,61,175.0
Vixen ,68,128.0
Karl Morgenthau,74,235.0
Michael Baer,82,386.0
Kristine Watson,62,90.0
Vali Halfling,67,420.0
Steven Levins,72,200.0
Siena Blaze,74,190.0
Judas Traveller,70,160.0
Vincente Fortunato,66,145.0
Derek Khanata,73,182.0
Klara Prast,57,95.0
Terrance Ward,67,141.0
Dexter Bennett,69,158.0
Martinique Wyngarde,70,130.0
James Jankovicz,72,160.0
Harvey Schlemerman,68,155.0
Frank Farnum,70,175.0
Basil Elks,71,210.0
Shen Kuei,69,155.0
Tath Ki,60,100.0
Toothgnasher,72,1700.0
Marcus Daniels,70,180.0
Roger Norvell,74,170.0
Maelstrom,98,425.0
Ulysses Archer,73,200.0
Thomas Corsi,71,175.0
Prism ,70,260.0
Samuel John LaRoquette,71,100.0
Felix Alvarez,72,175.0
Malcolm McBride,70,175.0
Roderick Campbell,73,166.0
Devlor,66,140.0
